"Netflix is adding quite a few quality movies over the next few days. The recently Oscar-nominated “The Incredibles 2” hits the service Wednesday (you can read more about that below). “Ant-Man and the Wasp,” another recent Disney blockbuster, joins the day before. Then on Friday, Netflix gets 18 new movies,",|
,
"In 2014, Facebook bought Jan Koum’s messaging app and turned him into a billionaire overnight. Now the WhatsApp co-founder is leaving his company, noting in a post on Facebook that it’s “time to move on.” Though Koum didn’t mention it in his public statement on Monday afternoon, The Washington Post",|
,
"Seth Rogen is finally weighing in on those sexual misconduct allegations against his longtime friend James Franco. Rogen recently sat down with Vulture to discuss his upcoming Netflix special “Hilarity For Charity,” his likable stoner persona and his work on “The Disaster Artist,” which Franco directed. When Vulture’s David Marchese",|
,
"Kathy Griffin issued a staunch defense of Michelle Wolf to critics who are calling on the comedian to apologize for her roast at Saturday night’s White House Correspondents’ Association dinner. In a series of messages posted to Twitter, Griffin said such calls were “absurd,” pointing out that the comedian was",|
,
"This is Ed Balls: Adam Holt / Reuters Ed Balls Back on April 28, 2011, the then British member of parliament searched his name on Twitter. But instead of typing his moniker into the search bar, he mistakenly wrote it into a tweet and hit send: Ed Balls — Ed",|
,
"President Donald Trump kickstarted his weekend by launching a blistering Twitter attack on Sen. Jon Tester (D-Mont.). The Senate Veterans’ Affairs Committee, of which Tester is the ranking Democrat, was probing allegations that White House physician Ronny Jackson had created “a hostile work environment,” which included the improper dispensation of",|
,
"Hey, he gave it a whirl. Kanye West posted a private text message between him and John Legend to Twitter on Thursday. Buzzfeed confirmed that Legend, who is identified as “JL,” texted the “Famous” rapper, encouraging him to distance himself from President Donald Trump. “So many people who love you",|
,
"How excited should you be? Amazon doesn’t have as many British crime shows as Netflix, so adding this highly stylized detective thriller should be a welcome move for fans of that genre. Malkovich elevates everything he stars in (even with a ridiculous accent this time around) and Grint looks nothing",|
,
"Here ya go, nerds! Netflix turned “Stranger Things” fans’ emotions upside down Friday when it announced that the third season is now in production by releasing a behind-the-scenes teaser. The video shows the series’ established stars and a few newcomers sitting down for a table read. It also features fan-favorite",|
,
"Chance the Rapper clarified Friday that he does not support Donald Trump after the president praised him for his support. It all began Wednesday when rapper Kanye West went on a Twitter rant expressing his support for Trump, causing an immediate backlash from critics who argue Trump doesn’t actually care",|
,
"A video showing former NFL player Desmond Marrow being violently arrested by police in Henry County, Georgia, is going viral, and one of the officers has been placed on administrative leave. The video was taken in December but Marrow posted it to Facebook Thursday. He said officers arrested him for",|
,
"Kevin Winter via Getty Images Wahlberg with ""All The Money In The World"" co-star Michelle Williams at the premiere on Dec. 18, 2017, in Beverly Hills, California. Mark Wahlberg knows we still have a “long way to go” before women and men are paid equally. “We want to continue to",|
,
"Serena Williams may pack a powerful punch with her tennis serve. But ax throwing? Yep, turns out she’s got that nailed, too. Jimmy Fallon challenged the tennis legend to an ax-throwing contest on Wednesday’s broadcast of “The Tonight Show.” Fallon emerged the overall winner, as Williams took her time to",|
,
"TONIGHT: Stephen noticed #Kanye getting ""kinda political"" on Twitter today. What's up @KanyeWest ? Are you angling for a job in the Trump White House? #LSSC pic.twitter.com/pKTSxnOTVe Stephen Colbert tried to decipher the latest tweets by Kanye West, who has fired off a series of messages in support of President",|
,
"On Wednesday’s broadcast of “The Daily Show,” the comedian imagined how the recent West/Trump Twitter lovefest could “confuse” people on the conservative network. “Why don’t these celebrity rap thugs stay out of politics and...” Noah imagined one of the network’s anchors saying, before suddenly flipping stance after finding out that",|
,
"Joy Reid claims a recent batch of screenshots appearing to show homophobic statements on her now-defunct blog are “fraudulent” and the result of a cyberattack. However, several aspects of the cyberattack claim seem highly questionable. The host of MSNBC’s “AM Joy” came under fire this week after a Twitter user",|
,
"Tom Williams via Getty Images President Trump has put forward some incredibly anti-abortion judicial nominees. Sens. Lisa Murkowski (left) and Susan Collins (right), who support women's reproductive rights, have voted to confirm all of them. WASHINGTON ― The Senate voted Tuesday to confirm one of President Donald Trump’s judicial nominees,",|
,
"We’ll just say it: This woman MacGyvered her baby’s birth. Tia Freeman, a member of the U.S. Air Force who lives in Nashville, Tennessee, had Twitter users on the edge of their seats Tuesday when she decided to share her incredible delivery story. Might as well tell you now lol.",|
,
"Amazon Prime has an unusual lineup this May. Along with the typical strategy of adding dozens of movies and a few original shows, Amazon also acquired nearly three dozen forgotten-about miniseries from the last few decades. If you’ve been wanting to nostalgia-binge on mediocre television that you watched in the",|
